									
									
	4	1997-04-20	H	Tampa Bay	2-1	W	2-2	Naveda (Kerr, Farias) 27; Sawatzky (Conde) 77	Walter Zenga, Francis Okaroh, Leonardo Squadrone, Sam George (Darren Sawatzky 67), Mike Burns, Ted Chronopoulos, Alejandro Farias, Imad Baba, Alberto Naveda, John Kerr, Chiquinho Conde (Alexi Lalas 87) 
	5	1997-04-26	H	Colorado	1-1	W	3-2	Moore (pk) 14 	Walter Zenga, Alexi Lalas, Francis Okaroh, Leonardo Squadrone, Mike Burns, Imad Baba, Alejandro Farias, Ted Chronopoulos (Darren Sawatzky 88), Alberto Naveda, Joe-Max Moore (John Kerr 22), Chiquinho Conde (Sam George 82) 
	6	1997-05-03	H	Kansas City	2-1	W	4-2	Baba (Conde, Burns) 1; Conde (Baba) 70	Walter Zenga, Leonardo Squadrone, Alexi Lalas (Sam George 84), Francis Okaroh, Alejandro Farias, Mike Burns, Ted Chronopoulos, Imad Baba, Alberto Naveda, Joe-Max Moore (Darren Sawatzky 71), Chiquinho Conde 
	7	1997-05-09	H	Columbus	0-2	L	4-3		Walter Zenga, Alexi Lalas, Francis Okaroh, Leonardo Squadrone (Sam George 30), Mike Burns, Ted Chronopoulos, Imad Baba (John Kerr 77), Alejandro Farias (Darren Sawatzky 64), Alberto Naveda, Joe-Max Moore, Chiquinho Conde 
	8	1997-05-16	A	San Jose	1-1	W	5-3	Baba (Naveda) 52	Walter Zenga, Mike Burns, Alexi Lalas, Erik Imler, Sam George (Paul Keegan 64), Alejandro Farias, Darren Sawatzky (Kevin Wylie 73), Ted Chronopoulos (Greg Lalas 88), Imad Baba, Alberto Naveda, Joe-Max Moore 
	9	1997-05-18	H	DC United	0-0	L	5-4		Walter Zenga, Mike Burns, Alexi Lalas, Francis Okaroh, Ted Chronopoulos, Erik Imler, Alejandro Farias (Paul Keegan 86), Alberto Naveda (Darren Sawatzky 76), Chiquinho Conde, Imad Baba, Joe-Max Moore
	10	1997-05-24	A	Colorado	2-1	W	6-4	Conde (Moore) 36; Conde (Harte) 88	Walter Zenga, Alexi Lalas, Francis Okaroh, Ted Chronopoulos, Erik Imler, Mike Burns, Alejandro Farias, Imad Baba (Kevin Wylie 90), Alberto Naveda (Sam George 83), Joe-Max Moore (Bill Harte 44), Chiquinho Conde 
	11	1997-05-30	H	Metrostars	3-1	W	7-4	Naveda (pk) 57; Naveda (unassisted) 71; Naveda (unassisted) 90	Walter Zenga, Alexi Lalas, Francis Okaroh, Ted Chronopoulos, Mike Burns, Alejandro Farias (Erik Imler 83), Sam George, Imad Baba (Bill Harte 70), Alberto Naveda, Paul Keegan (Darren Sawatzky 55), Chiquinho Conde 
	12	1997-06-01	H	Dallas	3-1	W	8-4	Conde (Chronopoulos) 63; Baba (unassisted) 65; Baba (Conde, Farias) 82	Walter Zenga, Bill Harte (Paul Keegan 53), Erik Imler, Ted Chronopoulos, Francis Okaroh, Alexi Lalas, Darren Sawatzky (Imad Baba 53), Alejandro Farias, Mike Burns, Chiquinho Conde, Alberto Naveda (Greg Lalas 86) 
	13	1997-06-08	H	Los Angeles	0-0	W	9-4		Walter Zenga, Alexi Lalas, Francis Okaroh, Ted Chronopoulos, Bill Harte (Darren Sawatzky 60), Mike Burns, Alejandro Farias, Sam George (Erik Imler 80), Imad Baba, Alberto Naveda, Paul Keegan (Steve Klein 64) 
