									
									
	6	2008-05-01	H	New York	1-1	D	3-2-1	Velez 1 (Robert 2) 22	Greg Sutton, Marvell Wynne, Tyrone Marshall, Marco Velez, Jim Brennan, Rohan Ricketts (Jarrod Smith 74), Maurice Edu, Carl Robinson, Laurent Robert, Amado Guevara, Danny Dichio (Jeff Cunningham 83).
	7	2008-05-17	H	Columbus	0-0	D	3-2-2		Greg Sutton, Marvell Wynne, Tyrone Marshall, Marco Velez, Jim Brennan, Rohan Ricketts (Jarrod Smith 87), Maurice Edu (Kevin Harmse 83), Carl Robinson, Laurent Robert, Amado Guevara, Danny Dichio (Jeff Cunningham 63).
	8	2008-05-21	H	DC United	1-0	W	4-2-2	Dichio 2 (unassisted) 7	Greg Sutton, Marvell Wynne, Tyrone Marshall, Marco Velez, Jim Brennan, Rohan Ricketts (Jarrod Smith 51), Maurice Edu, Carl Robinson, Laurent Robert (Todd Dunivant 64), Danny Dichio, Amado Guevara.
	9	2008-05-24	A	DC United	2-3	L	4-3-2	Dichio 3 (Brennan 2, Robert 3) 13; Dichio 4 (Guevara 2) 46+	Greg Sutton, Marvell Wynne, Tyrone Marshall (Olivier Tebily 51), Marco Velez, Jim Brennan, Rohan Ricketts (Jarrod Smith 74), Maurice Edu, Carl Robinson, Laurent Robert (sent off 95+), Danny Dichio (Jeff Cunningham 75), Amado Guevara,
	CAN	2008-05-27	A	Montreal	1-0	W		Velez (Robert) 72	Greg Sutton, Marvell Wynne, Olivier Tebily, Marco Velez, Jim Brennan, Rohan Ricketts, Kevin Harmse, Carl Robinson, Laurent Robert, Jeff Cunningham, Danny Dichio (Jarrod Smith 41).
	10	2008-05-31	H	Los Angeles	2-0	W	5-3-2	James 1 (Ricketts 1) 49; Cunningham 2 (unassisted) 65	Brian Edwards, Marvell Wynne, Marco Velez, Jim Brennan, Rohan Ricketts, Maurice Edu, Kevin Harmse, Olivier Tebily (Julius James 15), Todd Dunivant, Jarrod Smith (Nana Attakora 87), Jeff Cunningham.
	11	2008-06-08	A	Houston	1-3	L	5-4-2	Cunningham 3 (Dichio 1) 71	Greg Sutton, Marvell Wynne, Julius James, Marco Velez (Tyrone Marshall 46), Jim Brennan, Rohan Ricketts (Danny Dichio 54), Kevin Harmse, Carl Robinson, Todd Dunivant (Laurent Robert 46), Jeff Cunningham, Jarrod Smith.
	12	2008-06-14	H	Colorado	3-1	W	6-4-2	Dichio 5 (unassisted) 37; Ricketts 1 (Edwards 1) 58; Ricketts 2 (Dichio 2) 67	Brian Edwards, Marvell Wynne, Olivier Tebily, Marco Velez, Todd Dunivant, Rohan Ricketts, Kevin Harmse, Carl Robinson, Laurent Robert, Jeff Cunningham, Danny Dichio (Jarrod Smith 78).
	13	2008-06-21	H	Kansas City	0-0	D	6-4-3		Brian Edwards, Marvell Wynne, Olivier Tebily, Marco Velez, Todd Dunivant (Jim Brennan 58), Rohan Ricketts, Kevin Harmse (Maurice Edu 59), Carl Robinson, Laurent Robert, Jeff Cunningham (Amado Guevara 57), Danny Dichio.
	14	2008-06-28	A	New England	1-2	L	6-5-3	own goal (Joseph) 78	Brian Edwards, Marvell Wynne, Tyrone Marshall, Marco Velez, Jim Brennan, Rohan Ricketts (Julius James 65), Maurice Edu, Carl Robinson, Laurent Robert (Jarrod Smith 64), Amado Guevara, Danny Dichio (Jeff Cunningham 56).
