									
									
	25	1998-08-23	A	Kansas City	0-2	L	12-13		Matt Napoleon, Pablo Mastroeni, Matt Kmosko, Wade Webber, Leo Cullen, Carlos Parra, Henry Gutierrez, Carlos Valderrama, John Maessner, Nelson Vargas (Jayson Boyce 46), Paulinho McLaren (Tyrone Marshall 46)
	26	1998-08-30	H	New England	3-2	W	13-13	Serna (Kelderman, Valderrama) 17; Serna (McLaren, Valderrama) 28; Serna (Valderrama, Parra) 80	Matt Napoleon, Pablo Mastroeni, Matt Kmosko, Wade Webber, John Maessner, Carlos Parra, Kris Kelderman (Henry Gutierrez 70), Carlos Valderrama, Leo Cullen, Diego Serna, Paulinho McLaren (Tyrone Marshall 76)
	27	1998-09-02	A	Chicago	2-3	L	13-14	Marshall, T. (Serna, Cullen) 63; Gutierrez (Cullen, Mastroeni) 68	Matt Napoleon, Pablo Mastroeni, Matt Kmosko, Wade Webber, John Maessner, Carlos Parra (Nelson Vargas 65), Leo Cullen, Kris Kelderman (Henry Gutierrez 61), Carlos Valderrama, Diego Serna, Paulinho McLaren (Tyrone Marshall 60)
	28	1998-09-05	H	Los Angeles	3-5	L	13-15	own goal (Hendrickson) 14; Vargas (Valderrama, Kmosko) 62; Thomas (Serna, Valderrama) 68	Matt Napoleon, Pablo Mastroeni, Wade Webber, Matt Kmosko, John Maessner, Carlos Parra (Nelson Vargas 57), Kris Kelderman (Henry Gutierrez 53), Carlos Valderrama, Leo Cullen, Diego Serna, Tyrone Marshall (Roger Thomas 65)
	29	1998-09-09	A	Columbus	0-1	L	13-16		Bill Andracki, Joey Martinez (sent off 33), Leo Cullen, Pablo Mastroeni, John Maessner, Henry Gutierrez, Nelson Vargas (Dan Stebbins 55), Carlos Parra, Jason Boyce, Tyrone Marshall, Diego Serna
	30	1998-09-13	H	DC United	4-3	W	14-16	McLaren (Serna, Mastroeni) 4; McLaren (Gutierrez, Maessner) 18; Serna (Webber, Valderrama) 42; Serna (McLaren, Valderrama) 64	Jeff Cassar, Matt Kmosko, Leo Cullen, Wade Webber, John Maessner, Pablo Mastroeni, Carlos Parra, Henry Gutierrez, Carlos Valderrama, Paulinho McLaren (Tyrone Marshall 76), Diego Serna
	31	1998-09-19	A	DC United	3-1	W	15-16	McLaren (Serna) 18; Serna (Mastroeni, Gutierrez) 53; Serna (unassisted) 80	Jeff Cassar, Wade Webber, Leo Cullen, Matt Kmosko, John Maessner, Carlos Parra, Henry Gutierrez, Pablo Mastroeni, Carlos Valderrama, Diego Serna, Paulinho McLaren 
	32	1998-09-27	H	Tampa Bay	1-3	L	15-17	McLaren (unassisted) 19	Scott Budnick, Joey Martinez, Leo Cullen, John Maessner, Pablo Mastroeni, Nelson Vargas, Carlos Valderrama, Tyrone Marshall (Dan Stebbins 57), Jason Boyce, Roger Thomas (Kris Kelderman 46), Paulinho McLaren
	P-QF	1998-09-30	A	DC United	1-2	L		McLaren (unassisted) 69	Jeff Cassar, Matt Kmosko (Nelson Vargas 58), Leo Cullen, Wade Webber, Pablo Mastroeni, Carlos Parra, Henry Gutierrez (Kris Kelderman 66), John Maessner, Carlos Valderrama, Paulinho McLaren, Diego Serna
	P-QF	1998-10-04	H	DC United	0-0	L			Jeff Cassar, Pablo Mastroeni, Wade Webber (Joey Martinez 72), Matt Kmosko (Nelson Vargas 20), John Maessner, Leo Cullen, Henry Gutierrez, Carlos Parra, Carlos Valderrama, Diego Serna, Paulinho McLaren (Jason Boyce 64)
