									
									
	1	1997-03-22	H	MetroStars	0-0	W	1-0		Dave Salzwedel, John Doyle, Troy Dayak, Oscar Draguicevich, Eddie Lewis (Shawn Medved 60), Ramiro Corrales, Curt Onalfo (Ben Iroha 60), Dominic Kinnear, Christopher Sullivan, Jeff Baicher, Lawrence Lozzano
	2	1997-03-29	A	Kansas City	2-2	L	1-1	Wynalda (Sullivan, Salzwedel) 50; Wynalda (pk) 65	Dave Salzwedel, John Doyle, Troy Dayak, Oscar Draguicevich, Eddie Lewis, Ramiro Corrales, Curt Onalfo (Jeff Baicher 46), Dominic Kinnear (Shawn Medved 80), Christopher Sullivan, Lawrence Lozzano, Eric Wynalda 
	3	1997-04-05	A	Dallas	1-2	L	1-2	Dayak (Wynalda) 57 	Dave Salzwedel, John Doyle, Troy Dayak, Tim Martin (Eddie Lewis 46), Tayt Ianni (Christopher Sullivan 46), Michael Emenalo, Ramiro Corrales (Jeff Baicher 72), Shawn Medved (sent off 33), Dominic Kinnear, Lawrence Lozzano, Eric Wynalda 
	4	1997-04-12	H	Los Angeles	4-1	W	2-2	Kinnear (Wynalda, Martin) 9; Doyle (Wynalda) 61; Cerritos (Lewis) 70; Urbanyi (Lewis) 89	Dave Salzwedel, John Doyle, Tim Martin, Troy Dayak, Ben Iroha (Lawrence Lozzano 77), Michael Emenalo, Dominic Kinnear, Eddie Lewis, Ronald Cerritos, Jeff Baicher (Istvan Urbanyi 63), Eric Wynalda
	5	1997-04-19	A	Columbus	1-1	L	2-3	Baicher (Cerritos, Lewis) 50 	Dave Salzwedel, Troy Dayak, Tim Martin, John Doyle, Michael Emenalo, Eddie Lewis, Dominic Kinnear, Istvan Urbanyi (Shawn Medved 68), Ben Iroha, Ronald Cerritos, Jeff Baicher (Lawrence Lozzano 78) 
	6	1997-04-26	A	DC United	2-2	W	3-3	Baicher (Lozzano) 67; Baicher (Lewis) 78	Dave Salzwedel, Tim Martin, Troy Dayak, Ramiro Corrales, Shawn Medved (Christopher Sullivan 46), Michael Emenalo, Istvan Urbanyi, Dominic Kinnear, Eddie Lewis, Ronald Cerritos (Jeff Baicher 59), Lawrence Lozzano 
	7	1997-05-03	H	Columbus	1-3	L	3-4	Medved (Lozzano, Wynalda) 73 	Dave Salzwedel, John Doyle, Tim Martin, Michael Emenalo, Ben Iroha, Eddie Lewis (Ramiro Corrales 46), Dominic Kinnear, Christopher Sullivan (Lawrence Lozzano 46), Istvan Urbanyi, Jeff Baicher (Shawn Medved 63), Eric Wynalda 
	8	1997-05-09	A	MetroStars	1-0	W	4-4	Lozzano (Kinnear) 47 	Dave Salzwedel, Troy Dayak, John Doyle (Oscar Draguicevich 36), Michael Emenalo, Tim Martin, Ronald Cerritos (Jeff Baicher 63), Dominic Kinnear (Christopher Sullivan 57), Eddie Lewis (sent off 68), Shawn Medved, Istvan Urbanyi, Lawrence Lozzano 
	9	1997-05-16	H	New England	1-1	L	4-5	Dayak (Kinnear) 7	Dave Salzwedel, Tim Martin, Troy Dayak, Oscar Draguicevich, Michael Emenalo (Arnold Cruz 41), Istvan Urbanyi, Christopher Sullivan (Jeff Baicher 46), Shawn Medved, Dominic Kinnear, Lawrence Lozzano, Daniel Guzman (Curt Onalfo 78) 
	10	1997-05-18	A	Los Angeles	1-1	L	4-6	Lozzano (Guzman) 47	Tom Liner, Tim Martin, Troy Dayak (Eric Wynalda 62), Curt Onalfo (Arnold Cruz 46), Lawrence Lozzano, Shawn Medved, Istvan Urbanyi, Michael Emenalo, Eddie Lewis, Dominic Kinnear (Jeff Baicher 22), Daniel Guzman
