									
									
	23	1998-08-08	H	Los Angeles	1-2	L	13-10	own goal (Pena) 87	Jorge Campos, Lubos Kubik, Francis Okaroh (Zach Thornton 89), Tom Soehn (Zak Ibsen 73), C.J. Brown, Chris Armas, Jesse Marsch, Jerzy Podbrozny, Frank Klopas (Josh Wolff 60), Roman Kosecki, Ante Razov (Tony Kuhn 82)
	24	1998-08-15	H	San Jose	2-1	W	14-10	Kosecki (Podbrozny, Armas) 15; Wolff (Kubik, Podbrozny) 80	Jorge Campos, Lubos Kubik, C.J. Brown, Francis Okaroh, Chris Armas, Jesse Marsch, Frank Klopas (Josh Wolff 70), Jerzy Podbrozny (Josh Keller 88), Diego Gutierrez, Roman Kosecki, Ante Razov
	25	1998-08-21	A	Colorado	2-0	W	15-10	Kubik (pk) 64; Armas (Kosecki, Gutierrez) 67	Zach Thornton, C.J. Brown, Lubos Kubik, Tom Soehn, Diego Gutierrez, Chris Armas, Jesse Marsch, Jerzy Podbrozny, Roman Kosecki, Ante Razov (Josh Wolff 46), Frank Klopas (Zak Ibsen 46)
	26	1998-08-29	A	Kansas City	2-2	W	16-10	Razov (Klopas, Armas) 53; Podbrozny (Wolff, Kubik) 90	Zach Thornton, C.J. Brown (sent off 64), Diego Gutierrez, Lubos Kubik, Francis Okaroh, Chris Armas, Josh Keller (Frank Klopas 46, Josh Wolff 81), Jesse Marsch (Zak Ibsen 80), Roman Kosecki, Ante Razov, Jerzy Podbrozny
	27	1998-09-02	H	Miami	3-2	W	17-10	Razov (Kosecki) 19; Razov (Podbrozny) 38; Wolff (Razov) 83	Jorge Campos, Lubos Kubik, Francis Okaroh, Tom Soehn, Chris Armas, Jesse Marsch, Jerzy Podbrozny, Rich Kotschau (Diego Gutierrez 75), Roman Kosecki (Josh Wolff 33), Frank Klopas (Zak Ibsen 65), Ante Razov
	28	1998-09-10	A	Dallas	2-3	L	17-11	Razov (Armas, Okaroh) 49; Wolff (Armas, Razov) 60	Zach Thornton, Lubos Kubik, C.J. Brown, Francis Okaroh, Chris Armas, Jesse Marsch (Zak Ibsen 46), Diego Gutierrez, Jerzy Podbrozny, Frank Klopas (Josh Keller 70), Josh Wolff, Ante Razov
	29	1998-09-13	H	Colorado	3-1	W	18-11	Wolff (Nowak, Podbrozny) 12; Razov (Wolff, Gutierrez) 15; Wolff (Gutierrez, Nowak) 27	Jorge Campos, Francis Okaroh, C.J. Brown, Tom Soehn, Chris Armas, Jesse Marsch, Diego Gutierrez, Jerzy Podbrozny (Zak Ibsen 60), Peter Nowak (Frank Klopas 73), Josh Wolff, Ante Razov
	30	1998-09-17	H	Kansas City	1-0	W	19-11	Kubik (pk) 59 	Zach Thornton, Lubos Kubik, C.J. Brown, Francis Okaroh, Chris Armas, Jesse Marsch, Diego Gutierrez, Jerzy Podbrozny, Peter Nowak, Josh Wolff, Ante Razov (Zak Ibsen 75)
	31	1998-09-23	H	New England	3-2	W	20-11	Kubik (pk) 34; Klopas (Wolff) 74; Wolff (Armas) 89	Jorge Campos, Lubos Kubik, C.J. Brown, Francis Okaroh, Chris Armas, Josh Keller (Zak Ibsen 61), Rich Kotschau, Jerzy Podbrozny, Peter Nowak, Roman Kosecki (Josh Wolff 28), Ante Razov (Frank Klopas 71)
	32	1998-09-27	A	Los Angeles	0-1	L	20-12		Zach Thornton, C.J. Brown (Josh Keller 75), Lubos Kubik, Tom Soehn, Rich Kotschau, Diego Gutierrez, Jesse Marsch, Zak Ibsen, Peter Nowak (Tony Kuhn 58), Ante Razov (Jorge Campos 46), Frank Klopas
