									
									
	P-QF	1996-10-02	H	San Jose	2-0	W		Hurtado (Razov) 31; Cienfuegos (pk) 36	Jorge Campos, Dan Calichman (Curt Onalfo 41), Robin Fraser, Greg Vanney, Mark Semioli, Chris Armas, Jorge Salcedo, Mauricio Cienfuegos, Cobi Jones, Ante Razov (Harut Karapetyan 46), Eduardo Hurtado
	P-SF	1996-10-10	H	Kansas City	2-1	W		Armas (unassisted) 48; Vanney (unassisted) 57	Jorge Campos, Robin Fraser, Dan Calichman, Greg Vanney, Mark Semioli (Brad Wilson 88), Mauricio Cienfuegos, Jorge Salcedo, Chris Armas, Cobi Jones, Harut Karapetyan (Eduardo Hurtado 46), Ante Razov (Guillermo Jara 78)
	P-SF	1996-10-13	A	Kansas City	1-1	W		Vanney (Cienfuegos) 77	Jorge Campos, Greg Vanney, Dan Calichman, Robin Fraser, Mark Semioli (Arash Noamouz 71), Jorge Salcedo (David Kramer 73), Chris Armas, Mauricio Cienfuegos, Cobi Jones, Ante Razov (Harut Karapetyan 54), Eduardo Hurtado
	P-F	1996-10-20	N	DC United	2-3	L		Hurtado (Cienfuegos) 5; Armas (unassisted) 56	Jorge Campos, Mark Semioli, Robin Fraser, Greg Vanney, Arash Noamouz, Jorge Salcedo (Curt Onalfo 77), Chris Armas, Mauricio Cienfuegos, Cobi Jones, Harut Karapetyan (Ante Razov 76), Eduardo Hurtado
	1	1997-03-29	H	DC United	0-0	L	0-1		David Kramer, Mark Semioli, Dan Calichman, Robin Fraser (Steve Jolley 46), Danny Pena, Martin Machon, Chris Armas, Mauricio Cienfuegos, Cobi Jones, Harut Karapetyan (Welton 55), Eduardo Hurtado 
	2	1997-04-05	A	Kansas City	2-3	L	0-2	Karapetyan (Jones) 61; Pena (Karapetyan) 80	David Kramer, Danny Pena, Dan Calichman, Robin Fraser, Mark Semioli (Welton 86), Chris Armas, Guillermo Jara (Harut Karapetyan 53), Martin Machon, Cobi Jones, Brian Taylor (sent off 77), Eduardo Hurtado 
	3	1997-04-12	A	San Jose	1-4	L	0-3	Cienfuegos (pk) 38 	David Kramer, Dan Calichman, Steve Jolley (Martin Machon 75), Mark Semioli, Harut Karapetyan, Danny Pena, Chris Armas, Mauricio Cienfuegos, Cobi Jones, Eduardo Hurtado, Welton 
	4	1997-04-18	H	Colorado	2-1	W	1-3	Hurtado (Cienfuegos) 60; Welton (Armas, Cienfuegos) 67	David Kramer, Dan Calichman, Mark Semioli, Danny Pena, Steve Jolley, Greg Vanney (John Jones 66), Chris Armas, Mauricio Cienfuegos, Cobi Jones, Harut Karapetyan (Welton 61), Eduardo Hurtado 
	5	1997-04-26	H	Dallas	1-1	L	1-4	Cienfuegos (pk) 73 	David Kramer, Dan Calichman, Mark Semioli (Welton 50), Danny Pena, Greg Vanney, Mauricio Cienfuegos, Chris Armas, Cobi Jones, Steve Jolley, Harut Karapetyan (John Jones 67), Brian Taylor (Ante Razov 73) 
	6	1997-05-02	A	DC United	0-2	L	1-5		David Kramer, Mark Semioli, Robin Fraser, Dan Calichman, Danny Pena, Greg Vanney (John Jones 78), Brad Wilson, Chris Armas (sent off 24), Harut Karapetyan (Steve Jolley 46), Brian Taylor (Martin Machon 46), Welton 
	7	1997-05-04	A	MetroStars	0-0	L	1-6		David Kramer, Dan Calichman, Mark Semioli, Robin Fraser (Harut Karapetyan 60), Danny Pena, Martin Machon, Brad Wilson (John Jones 82), Greg Vanney, Eduardo Hurtado, Steve Jolley, Welton (Ante Razov 68) 
	8	1997-05-10	A	Kansas City	0-1	L	1-7		David Kramer, Dan Calichman, Robin Fraser, Mark Semioli, Greg Vanney (Welton 57), Danny Pena, Chris Armas (Harut Karapetyan 74), Steve Jolley (Cobi Jones 54), Martin Machon, Mauricio Cienfuegos, Eduardo Hurtado
	9	1997-05-18	H	San Jose	1-1	W	2-7	Welton (Jones) 32	David Kramer, Greg Vanney, Dan Calichman, Robin Fraser, Mark Semioli, Martin Machon (Danny Pena 66), Chris Armas, Steve Jolley, Harut Karapetyan (Guillermo Jara 76), Welton (Brian Taylor 68), Cobi Jones
	10	1997-05-25	H	Columbus	1-0	W	3-7	Jones (Armas) 81 	Kevin Hartman, Dan Calichman, Robin Fraser, Danny Pena (Martin Machon 46), Greg Vanney, Chris Armas, Steve Jolley, Mauricio Cienfuegos, Cobi Jones, Eduardo Hurtado (Brian Taylor 82), Welton (Harut Karapetyan 66) 
	11	1997-05-30	H	Kansas City	1-3	L	3-8	Taylor (Jones) 55	Jorge Campos (sent off 67), Dan Calichman, Robin Fraser, Mark Semioli, Greg Vanney, Chris Armas, Mauricio Cienfuegos, Martin Machon (Harut Karapetyan 76), Steve Jolley, Cobi Jones (Kevin Hartman 67), Brian Taylor (Eduardo Hurtado 64)
	12	1997-06-08	A	New England	0-0	L	3-9		Kevin Hartman, Dan Calichman, Robin Fraser, Danny Pena (Mark Semioli 43), Greg Vanney, Steve Jolley, Chris Armas, Martin Machon, Cobi Jones, Harut Karapetyan (Welton 63), Brian Taylor (Guillermo Jara 73) 
	13	1997-06-15	H	Tampa Bay	4-1	W	4-9	Vanney (Jolley) 23; Jones, C (unassisted) 56; Machon (Vanney) 69; Cienfuegos (unassisted) 88	Jorge Campos, Dan Calichman, Robin Fraser, Mark Semioli, Greg Vanney, Steve Jolley (John Jones 33, sent off 57), Chris Armas, Martin Machon, Mauricio Cienfuegos, Cobi Jones (Welton 79), Harut Karapetyan (Guillermo Jara 85) 
	14	1997-06-21	A	Colorado	1-2	L	4-10	Caligiuri (Jones) 83 	Jorge Campos, Dan Calichman, Robin Fraser, Paul Caligiuri, Greg Vanney (Welton 87), Brad Wilson (Ante Razov 50), Chris Armas (Guillermo Jara 74), Mauricio Cienfuegos, Martin Machon, Cobi Jones, Harut Karapetyan (Kevin Hartman 64) 
	15	1997-06-28	A	Tampa Bay	2-3	L	4-11	Welton (Karapetyan, Jara) 11; Karapetyan (Caligiuri) 41	Jorge Campos, Dan Calichman, Danny Pena, Paul Caligiuri, Greg Vanney, Chris Armas, Martin Machon, Guillermo Jara (Kevin Hartman 46), Harut Karapetyan (Jose Botello 76), Welton, Eduardo Hurtado 
	16	1997-07-04	H	New England	2-0	W	5-11	Jones (Cienfuegos, Jara) 79; Welton (unassisted) 86	Jorge Campos, Dan Calichman, Robin Fraser, Paul Caligiuri, Danny Pena, Chris Armas, Martin Machon (Guillermo Jara 74), Greg Vanney, Mauricio Cienfuegos, Cobi Jones, Harut Karapetyan (Welton 49) 
	17	1997-07-12	H	DC United	3-1	W	6-11	Armas (unassisted) 9; Hurtado (Cienfuegos, Jones) 27; Welton (Jones) 78	Jorge Campos, Dan Calichman, Robin Fraser, Paul Caligiuri, Greg Vanney, Cobi Jones (Jose Botello 82), Danny Pena (Welton 65), Chris Armas, Martin Machon, Mauricio Cienfuegos, Eduardo Hurtado
	18	1997-07-20	A	MetroStars	4-0	W	7-11	Karapetyan (Cienfuegos, Armas) 4; Welton (Vanney, Jones) 15; Karapetyan (Welton) 50; Jones (Botello) 85	Kevin Hartman, Dan Calichman, Paul Caligiuri, Robin Fraser, Chris Armas (Guillermo Jara 20), Mauricio Cienfuegos, Martin Machon, Greg Vanney, Cobi Jones, Harut Karapetyan (Brian Taylor 76), Welton (Jose Botello 65) 
	19	1997-07-25	A	Dallas	3-0	W	8-11	Cienfuegos (pk) 57; Hurtado (Campos) 66; Hurtado (unassisted) 77	Jorge Campos, Dan Calichman, Paul Caligiuri, Robin Fraser, Danny Pena, Mauricio Cienfuegos, Martin Machon (Jose Botello 81), Greg Vanney, Cobi Jones, Eduardo Hurtado (Guillermo Jara 81), Harut Karapetyan (Welton 67) 
	20	1997-07-27	A	Colorado	2-1	W	9-11	Welton (Machon, Cienfuegos) 18; Karapetyan (unassisted) 85	Jorge Campos, Dan Calichman, Paul Caligiuri (Guillermo Jara 80), Robin Fraser, Danny Pena (Jose Botello 73), Mauricio Cienfuegos, Martin Machon, Greg Vanney, Cobi Jones, Eduardo Hurtado (Harut Karapetyan 55), Welton 
	CC-Q	1997-07-30	H	Santos Laguna	4-1	W		Cienfuegos (C. Jones) 64; Hurtado (unassisted) 65; Machon (Cienfuegos) 80; Welton (unassisted) 84	Jorge Campos, Danny Pena, Robin Fraser, Paul Caligiuri, Greg Vanney, Martin Machon, Guillermo Jara (Gerardo Laterza 85), Cobi Jones, Harut Karapetyan (Welton 76), Mauricio Cienfuegos, Eduardo Hurtado
